oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106070904,106070904,070904,DOCTORS MEDICAL CENTER - SAN PABLO CAMPUS,2000 VALE ROAD,SAN PABLO,94806,,NO,18f,,05 - East Bay,Contra Costa,General Acute Care,District,General Medical / Surgical,247,Basic,20770,15514,,,4208,4055,6391,5245,5652,4219,2290,1441,1595,1188,,2241,14148,9124,58,916,180,9617,387,490,42,9,,17,34847,107,71,92,0,0,207,15,5906,5630,1421,14604,8723,997,,173,778,5,2130,604,2406,1145,8153,2828,54,2159,1130,21,1049,4237,2153,6262,1990,152,182,26,729,25,148,308,27104,3778,94,1022,78,172,476,,36284,2284,1890,,,31,151,257,457,698,659,771,1150,,,,447,1508,486,5,112,9,1607,79,100,224,499,35,18,60,2374,739,46,0,0,0,0,0,904,2248,595,360,67,41,57,1073,1,589,234,245,288,376,59,105,38,,36,671,100,261,,,182,51,464,14,28,312,13,2999,52,3,12,26,9,6,3,,4174,2006
106070924,106070924,070924,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,94553,,NO,18a,,05 - East Bay,Contra Costa,General Acute Care,City and/or County,General Medical / Surgical,123,Basic,19890,17895,2,,3659,3254,8358,6039,7009,4775,1988,740,414,1551,,1896,5058,13058,235,1448,81,16011,202,433,18,1,,,36228,80,1,824,0,0,,,13335,2293,9774,1656,10729,1136,,104,713,12,2257,540,2380,1064,6642,2731,147,2058,2849,62,911,4394,2520,7267,406,6,34,4,163,6,43,148,35978,480,26,390,39,30,34,,37787,2377,2469,,,118,634,621,969,1083,636,333,244,98,110,,427,858,1117,29,1,1,2413,175,161,63,69,145,32,151,3908,130,12,0,0,0,0,0,1944,1125,406,1145,226,103,82,606,4,618,262,256,154,343,109,104,76,9,1002,461,269,364,5,19,120,49,186,29,8,171,6,4131,47,8,16,62,8,4,1,,4846,2006
106070934,106070934,070934,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,94509,,NO,18e,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,145,Basic,24438,18765,8,,7025,5957,7760,6075,6241,3486,1949,1542,1384,1792,,1126,9175,11071,52,1944,54,19789,1988,466,89,1,,,40628,2,,26,0,0,,11,15763,5193,1565,13064,7626,1493,,124,862,8,1909,654,2263,991,10640,2355,22,2855,1174,107,820,5764,1859,9311,2938,207,168,40,870,51,1,445,31649,4724,234,1421,159,271,33,,43211,3115,2290,,,149,280,397,747,840,749,914,1114,62,153,,274,841,980,11,161,2,3136,388,129,181,602,18,1,6,3551,528,1,0,0,0,0,0,1038,2658,1159,497,53,120,50,1325,1,860,221,275,314,438,77,96,79,4,36,855,135,508,,11,247,73,246,13,11,4,13,4658,61,10,24,34,7,3,1,,5405,2006
106070988,106070988,070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY ROAD,WALNUT CREEK,94598,Level II,NO,18j,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,324,Basic,20567,16707,,,4388,4220,4908,4968,5298,4069,2423,2455,3650,895,,1516,1717,1776,11,3018,1106,28130,201,141,58,1,,,36402,342,5,119,0,0,2,3,1272,6994,2346,23716,2946,601,,102,847,3,1354,397,1631,560,11689,2515,22,1935,886,32,806,2813,1531,9550,4088,110,272,21,337,1,6,484,25058,5050,341,1128,79,291,8,,37274,5035,4672,,,410,646,548,852,1045,1002,1492,3335,127,250,,426,401,380,6,299,106,8089,238,69,348,1402,240,,213,5552,1632,13,0,0,0,0,0,523,5417,3194,397,176,97,88,1500,6,1412,353,472,568,2331,238,245,129,6,89,1188,204,756,1,24,947,47,872,328,20,21,40,6369,201,70,702,53,34,2,1,,9707,2006
106070990,106070990,070990,KAISER FND HOSP - WALNUT CREEK,1425 SOUTH MAIN STREET,WALNUT CREEK,94596-5300,,NO,18j,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,233,Basic,18242,13543,1,,2217,2589,3824,3822,4636,4245,3152,3211,3511,579,,2030,1800,3307,39,2364,3030,19216,357,549,56,61,3,16,29540,199,11,185,0,0,788,21,643,8055,21,21738,1329,395,,159,967,4,2017,366,1496,409,1956,790,41,777,1039,9,820,1691,266,18584,247,2,1,1,19,,,6,31385,10,6,99,3,2,5,,31786,4959,4363,1,,240,350,468,874,1254,1426,1932,2585,59,135,,537,377,743,26,303,158,7179,717,76,426,481,151,46,150,6133,1136,7,0,0,0,0,0,77,5072,4165,3,6,114,135,1813,3,1938,393,670,523,815,165,400,130,15,134,1077,237,750,,11,544,38,1338,6,23,,24,7170,90,12,25,29,20,4,,,9323,2006
106071018,106071018,071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,2540 EAST STREET,CONCORD,94520,,NO,18c,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,254,Basic,21547,16507,1,,3825,4026,5889,5405,6605,4483,2464,2206,2332,820,,792,4373,6626,35,5048,685,20496,438,151,98,1,,,36975,34,,344,0,0,,14,9093,7571,1832,13843,5716,682,3,64,1052,2,2136,843,1924,1008,8992,2644,74,2170,1239,13,1457,3989,1468,8295,2614,229,288,19,600,275,10,355,28232,3822,149,1101,113,243,5,,38055,4026,3237,,,77,241,399,817,1134,1120,1525,1937,,13,,305,660,587,3,512,326,4870,124,102,337,1037,76,60,63,4190,1270,4,0,0,0,0,0,606,4420,1961,251,25,34,92,1551,3,1238,357,435,463,738,134,203,120,5,82,955,146,706,,1,427,73,728,12,21,1,21,5749,124,9,28,42,24,4,,,7263,2006
106074017,106074017,074017,SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,94583,,NO,18h,,05 - East Bay,Contra Costa,General Acute Care,City and/or County,General Medical / Surgical,123,Basic,8095,7288,,,1984,1992,1808,2246,2565,1991,1073,607,853,264,,837,506,737,62,626,102,12513,108,154,27,7,,,15035,16,1,11,0,0,23,1,200,1942,843,11230,1168,170,,37,333,4,689,204,815,316,5256,967,17,907,497,12,351,1177,518,3113,1516,55,184,6,58,4,126,172,9997,2629,135,309,40,143,9,,15383,1423,1142,,,67,113,205,351,401,308,334,710,20,56,,137,56,77,5,94,4,2192,53,12,94,280,29,8,51,1771,267,,0,0,0,0,0,99,979,1431,20,36,24,32,407,4,523,94,144,124,251,98,45,51,1,34,397,118,216,,2,159,13,213,3,5,169,9,1917,26,6,7,29,7,2,,,2565,2006
106074093,106074093,074093,KAISER FND HOSP - RICHMOND CAMPUS,901 NEVIN,RICHMOND,94804,,NO,18f,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,50,Basic,15507,11908,10,,2402,2829,4402,3664,4716,4190,1964,1399,1397,462,,895,6423,2674,34,293,14697,2409,1147,482,71,,,,25356,27,,,0,0,,342,3493,2970,836,12804,7322,320,,96,743,4,1309,400,1223,498,6574,1737,40,987,1433,19,1014,2293,1194,7541,424,9,8,6,315,,,50,25854,65,22,629,20,8,15,,27425,1265,994,,,22,113,137,255,330,346,500,556,,,,181,812,270,17,62,15,902,190,25,119,91,18,5,32,1558,221,,0,0,0,0,0,83,1295,747,130,4,10,34,611,,335,126,107,147,139,41,70,44,17,36,355,56,131,,,65,32,318,3,11,,10,1779,15,4,3,10,4,5,,,2259,2006
106084001,106084001,084001,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BOULEVARD,CRESCENT CITY,95531,,NO,19,,01 - Northern California,Del Norte,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,59,Basic,9737,8388,,,1560,1869,2904,2283,3091,2017,1500,1245,1192,464,,172,123,897,667,91,29,16146,271,117,30,2,,86,17585,9,,2,0,0,,23,7528,4063,779,4009,1746,252,,52,626,6,1254,336,979,273,4048,1401,67,810,664,9,756,1977,1292,3323,1162,57,80,26,246,2,83,148,13918,1771,109,431,28,62,2,,18125,968,899,,,62,51,99,206,246,294,387,469,20,33,,51,15,24,52,5,4,1716,118,24,102,276,19,2,43,1011,226,46,0,0,0,0,0,262,1109,324,127,45,9,27,365,1,298,107,136,133,135,33,65,25,,37,341,44,106,,5,95,29,111,7,2,71,4,1483,20,3,17,20,2,2,1,,1867,2006
106090793,106090793,090793,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150,,NO,24,,02 - Golden Empire,El Dorado,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,73,Basic,8331,8697,,,1680,2233,3585,2470,2844,1882,967,601,381,385,,299,219,717,21,1914,179,13679,1,456,9,1,,82,16262,5,,5,0,0,207,,4536,1756,847,7046,2843,307,,38,376,2,992,455,704,412,6139,718,18,872,695,16,666,1545,686,2387,2391,42,67,7,208,4,56,219,10544,2470,293,516,48,151,12,,17028,927,900,,,91,166,191,278,317,224,238,223,30,69,,38,15,201,15,16,13,1529,75,40,32,145,20,2,4,1445,61,3,0,0,0,0,0,372,627,675,94,59,100,15,222,2,367,66,59,60,351,35,24,30,2,40,185,38,225,,6,175,17,96,4,4,67,12,1299,58,17,36,24,5,12,1,,1827,2006
106090933,106090933,090933,MARSHALL  MEDICAL CENTER (1-RH),1100 MARSHALL WAY,PLACERVILLE,95667,,NO,23.3,,02 - Golden Empire,El Dorado,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,91,Basic,12089,10049,1,,2439,2798,3550,3021,3116,2346,1386,1387,1589,507,,111,143,1610,92,105,76,20002,585,1085,49,16,2,,20046,135,77,72,0,0,72,,7885,4163,752,8163,1176,504,,31,649,6,1027,196,982,454,6588,1504,29,1208,648,16,676,1985,875,4761,1849,124,249,25,304,229,104,357,14743,2592,196,1004,84,251,28,,22139,2306,1739,,,111,174,225,442,587,549,723,1212,1,21,,14,7,125,18,17,319,3545,218,19,154,284,2,39,95,2622,605,7,0,0,0,0,0,604,2417,927,42,55,30,36,787,4,608,117,182,295,495,131,81,75,11,66,542,79,506,,,399,36,439,5,68,13,18,2860,86,9,59,33,12,7,,1,4045,2006
106100005,106100005,100005,COMMUNITY MEDICAL CENTER - CLOVIS,2755 HERNDON AVENUE,CLOVIS,93612,,NO,31,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,109,Basic,12292,9146,,,2021,2881,4276,3424,2968,2194,1267,946,1073,388,,802,702,5720,285,,152,13777,217,,39,,,,21082,7,,22,0,0,,71,5053,2496,1434,9859,2596,816,,44,403,7,1268,283,1372,479,6336,1008,33,1250,503,10,405,1880,934,4407,1883,100,152,17,216,18,8,246,14780,2831,129,865,57,127,9,,21438,1681,1275,,,48,194,214,343,490,386,476,805,,,,177,50,534,11,21,26,2137,137,38,129,261,64,19,25,1957,326,,0,0,0,0,0,259,1565,970,113,49,55,27,584,2,725,171,183,125,213,30,92,15,4,20,394,79,237,,,128,16,159,,6,29,4,2572,22,1,9,7,2,1,,,2956,2006
106100697,106100697,100697,COALINGA REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,COALINGA,93210,,NO,27,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,24,Standby,3135,3890,,,1097,898,1256,993,1065,733,314,229,174,266,,44,255,4192,1,113,14,2406,424,176,19,1,,,5748,20,,,0,0,636,1,2230,725,1418,1572,1080,123,,9,219,2,525,122,325,165,2259,312,13,508,177,2,215,694,240,1115,606,35,59,4,209,5,18,135,4517,1011,42,279,19,72,14,,7025,187,504,,,8,42,82,157,144,85,75,91,2,5,,4,65,307,,3,2,310,24,5,9,,10,,,271,40,332,0,0,0,0,0,12,159,129,34,357,3,7,119,1,75,57,30,85,24,7,16,10,,3,132,46,76,,,20,1,16,7,5,,7,625,3,,4,2,,1,,,691,2006
106100717,106100717,100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,2823 FRESNO AND R STREETS,FRESNO,93721,,NO,35c,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,426,Basic,26423,18848,,,4921,5968,9231,6847,6497,4287,2373,1733,1743,1671,,2035,7260,24971,454,,199,10352,753,,137,8,,,43870,38,,177,0,0,,288,23991,6112,2218,5194,7756,2687,,129,731,5,2521,756,2514,1507,11040,2085,130,2058,2179,51,1159,4086,2145,9488,3019,143,295,37,756,9,3,452,33890,4303,200,1755,64,282,59,4,45271,4799,3855,,,119,546,592,1119,1415,1466,1564,1833,,,,737,1208,3679,22,123,32,2853,66,208,531,835,84,28,35,5750,1087,30,0,0,0,0,0,2257,4857,880,512,148,209,90,2210,7,1348,463,523,641,475,82,270,69,6,39,1198,218,806,,,221,31,340,8,26,16,28,7904,32,2,9,12,2,23,,,8654,2006
106100745,106100745,100745,KINGSBURG MEDICAL CENTER,1200 SMITH STREET,KINGSBURG,93631,,NO,30,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,15,Standby,3002,2709,1,,1645,903,862,724,577,266,160,102,118,355,,6,,3412,,105,1127,1062,,,1,,,,1117,,,,0,0,,4594,253,62,4610,608,179,17,,11,58,2,485,35,266,417,1334,264,,666,118,,104,942,228,765,329,6,13,6,42,25,,93,4405,610,19,109,4,50,1,,5712,278,178,,,42,53,54,72,50,46,55,60,2,22,,,,303,,4,4,145,19,17,1,,,,,396,23,,0,0,0,0,0,121,134,146,47,8,3,2,36,,83,26,34,7,32,6,1,6,1,10,80,42,87,,,9,3,6,1,5,1,13,404,8,,6,,,,,,456,2006
106100797,106100797,100797,SIERRA KINGS DISTRICT HOSPITAL,372 WEST CYPRESS AVENUE,REEDLEY,93654,,NO,32,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,44,Standby,8613,7471,,,3470,2457,2571,1860,1570,1021,684,636,751,1064,,119,40,3878,9,331,82,11625,390,586,26,2,,,14961,33,,,0,0,,86,7369,1994,267,2899,3555,512,,38,279,4,1436,193,857,1011,4635,572,7,1170,697,21,424,1770,575,1883,1160,51,108,18,149,7,32,242,11631,2040,88,393,16,128,21,,16084,388,273,,,13,39,62,51,54,77,112,239,2,12,,21,,366,,4,,270,30,4,30,18,11,,44,421,103,,0,0,0,0,0,144,394,67,53,3,27,10,91,,125,53,47,34,25,8,8,5,,3,167,23,34,,1,21,4,26,1,1,11,2,588,4,,3,,,,,,661,2006
106100822,106100822,100822,UNIVERSITY MEDICAL CENTER,445 SOUTH CEDAR AVENUE,FRESNO,93702,Level I,YES,35d,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,249,Comprehensive,15406,21679,2,,1638,3735,8369,6921,8253,5104,1822,673,293,279,,1027,5122,19253,431,,98,11156,285,,151,2,,,32959,5,,2426,0,0,,1259,12134,2638,10042,2093,10180,457,2,104,720,13,2153,710,1512,762,9204,2614,64,1420,4060,5,3737,2305,1867,5378,1758,136,99,95,1698,34,4,259,27530,2511,191,1626,934,166,45,1,37087,3348,5044,,,484,1146,1142,1850,1674,991,513,450,45,97,,301,903,4290,53,103,19,2723,189,241,320,366,251,150,17,6111,445,302,0,0,0,0,0,2737,1533,746,2462,914,40,55,965,6,1066,315,325,291,2564,177,176,157,7,255,692,504,794,,3,446,52,205,431,29,40,84,5383,290,50,1053,182,9,75,63,,8392,2006
106100899,106100899,100899,ST. AGNES MEDICAL CENTER,1303 EAST HERNDON AVENUE,FRESNO,93710,,NO,35f,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,436,Basic,28060,18659,1,,3178,4891,9286,6617,6330,5198,3327,3083,4002,808,,1444,3953,13145,99,921,455,26703,329,247,98,1,3,,45658,295,,18,0,0,20,51,14945,10485,2015,14451,4824,970,,152,1489,18,2875,836,3223,1200,10986,3535,109,2476,1214,22,1185,4055,2137,10238,3912,130,479,25,510,2,2,404,34729,4301,195,1771,63,159,38,,46720,7957,5943,,,148,574,701,1316,1835,2135,2816,4374,1,,,615,715,2469,46,123,24,9908,93,153,736,1708,783,,,8604,1822,1,0,0,0,0,0,1786,9032,2657,275,150,134,167,3221,2,2217,556,1036,831,1200,204,326,181,6,60,1857,357,1544,1,,760,81,972,7,7,18,40,11762,133,14,64,27,11,4,,,13900,2006
106104062,106104062,104062,KAISER FND HOSP - FRESNO,7300 NORTH FRESNO STREET,FRESNO,93720,,NO,35f,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,169,Basic,11567,9291,6,,1768,2298,2453,2304,2765,2598,2043,2352,1986,297,,695,1579,5789,73,533,1885,10310,163,265,34,57,11,9,19992,85,2,37,0,0,86,123,316,5239,594,13293,1422,112,,81,617,3,914,394,788,214,3011,798,26,548,791,,467,1257,273,10570,250,1,28,4,22,,,19,20119,27,1,385,2,3,3,,20864,2553,2154,,,63,122,160,407,628,761,1307,1250,9,,,161,268,914,10,32,4,3318,211,30,220,375,31,73,32,3031,704,,0,0,0,0,0,23,3062,1570,44,8,45,66,1239,4,722,189,274,307,490,75,181,69,7,45,577,75,335,1,6,294,26,633,4,18,,8,3637,41,4,23,11,6,1,1,,4707,2006
106110889,106110889,110889,GLENN MEDICAL CENTER,1133 WEST SYCAMORE STREET,WILLOWS,95988,Level IV,NO,37,,01 - Northern California,Glenn,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,49,Standby,2719,2169,,,618,699,766,634,732,447,316,239,285,152,,93,50,788,89,28,1,3839,308,43,10,,,,4320,44,,44,1,0,,118,1793,878,182,1133,902,36,,16,150,1,324,89,233,116,1433,336,5,454,63,3,174,508,199,748,363,9,19,13,53,3,13,107,3328,763,24,141,8,30,14,,4888,168,107,,,5,11,13,34,31,45,45,85,3,3,,5,,26,6,1,,237,24,4,6,1,1,,,203,36,,0,0,0,0,0,44,169,35,25,2,1,1,42,,36,21,11,3,13,9,4,4,,7,66,10,47,,,17,,,,,1,1,253,,,1,1,,1,,,275,2006
106121002,106121002,121002,MAD RIVER COMMUNITY HOSPITAL,3800 JANES ROAD,ARCATA,95521,,NO,39,,01 - Northern California,Humboldt,General Acute Care,Investor - Corporation,General Medical / Surgical,78,Basic,8071,7802,,,1297,2064,3546,2257,2341,1815,880,755,700,218,,42,217,340,704,13,,14557,170,666,21,,,,14892,,,,1,0,123,,4166,3122,1284,4161,3140,174,,26,320,2,860,156,747,360,4314,1184,13,863,736,4,545,1544,1295,2730,1088,53,108,14,193,,,210,11527,2020,143,419,71,26,1,,15873,773,660,,,60,125,92,158,202,163,238,352,13,30,,5,9,19,125,,,1275,54,15,44,161,34,,,1039,86,,0,0,0,0,0,242,745,,133,313,32,9,260,,268,65,68,49,163,27,34,24,1,18,205,67,140,,3,63,23,50,7,,,7,1214,14,8,23,18,4,,2,,1433,2006
106121031,106121031,121031,JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR STREET,GARBERVILLE,95542,,NO,44,,01 - Northern California,Humboldt,General Acute Care,District,Other,9,Standby,1040,1342,,,160,287,429,343,403,371,156,99,110,24,,22,28,78,79,5,50,2120,,26,5,,,,2146,62,,4,0,0,139,,573,488,189,402,730,22,,3,74,1,189,23,87,60,884,130,8,92,35,,70,200,205,299,214,25,23,6,30,1,22,76,1469,353,22,107,1,33,,,2382,18,28,,,,,3,3,18,10,3,9,,,,,1,,,,,45,1,1,1,,,,,40,3,,0,0,0,0,0,14,19,4,9,,,,,,15,5,,2,3,1,,1,,1,12,3,3,,,2,1,,1,2,,,40,,,,,,,,,46,2006
106121051,106121051,121051,REDWOOD MEMORIAL HOSPITAL,3300 RENNER DRIVE,FORTUNA,95540,,NO,42,,01 - Northern California,Humboldt,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,35,Basic,6366,5194,,,1251,1533,1931,1506,1730,1320,698,595,710,286,,33,54,705,178,171,92,10327,266,60,23,,,,11103,47,1,57,0,0,,3,3834,2369,985,2861,1511,192,,15,248,2,727,91,469,212,2863,967,8,559,279,6,233,1068,960,2661,782,156,96,15,107,3,4,157,8345,1415,79,313,15,63,10,,11560,456,380,,,20,40,42,61,108,119,150,271,7,18,,,3,19,9,6,4,795,42,3,52,156,29,,27,405,120,2,0,0,0,0,0,125,537,104,60,10,6,10,155,,126,26,39,37,117,17,17,13,,12,164,39,56,,2,73,11,70,,5,,2,646,6,3,12,7,1,,,,836,2006
106121080,106121080,121080,ST. JOSEPH HOSPITAL - EUREKA,2700 DOLBEER STREET,EUREKA,95501,,NO,39,,01 - Northern California,Humboldt,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,146,Basic,11273,9706,,,1501,2259,3850,3013,3381,2649,1501,1197,1191,437,,252,485,698,738,404,239,18163,88,100,61,,7,,20216,201,,297,0,0,,9,6913,4803,2045,4580,2638,522,,36,440,1,1080,293,889,253,4488,1891,20,719,588,6,1080,1705,1485,5483,1345,96,149,14,306,4,8,166,16019,1964,131,540,94,83,60,,20979,1426,1356,,,99,190,168,323,483,410,418,609,25,57,,23,31,70,106,20,22,2510,63,36,152,399,148,,47,1618,313,6,0,0,0,0,0,495,1479,450,274,84,42,28,461,3,435,104,134,190,532,65,75,39,2,36,376,127,130,,3,264,41,243,18,30,15,9,1950,51,16,81,44,10,7,2,1,2782,2006
106130699,106130699,130699,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,92243,Level IV,NO,48,,14 - San Diego/Imperial,Imperial,General Acute Care,City and/or County,General Medical / Surgical,165,Basic,18041,16816,1,,5379,4941,4997,4058,4143,3326,2259,2327,1883,1545,,151,851,27497,24,252,91,5992,308,1577,79,,1,,32514,1,,1,0,0,,377,13642,6186,2154,8805,4071,783,,162,963,8,2388,504,1856,937,7937,1945,89,1563,3798,89,986,3894,1325,5631,2140,111,298,27,376,28,165,516,26241,3299,162,1202,63,170,60,,34858,1720,1818,,,124,240,248,299,442,489,717,749,85,145,,13,66,2713,,23,7,716,221,70,193,377,94,11,8,2386,166,12,0,0,0,0,0,687,1844,546,410,51,190,56,754,,725,221,177,128,301,48,95,47,6,30,484,61,206,,9,136,32,121,11,6,159,28,2932,36,4,51,9,8,5,,,3538,2006
106130760,106130760,130760,PIONEERS MEMORIAL HOSPITAL,207 WEST LEGION ROAD,BRAWLEY,92227,Level IV,NO,50,,14 - San Diego/Imperial,Imperial,General Acute Care,District,General Medical / Surgical,107,Basic,18994,16243,,,5936,5384,5469,4813,4311,3210,1746,1533,994,1841,,85,774,26251,37,127,236,7727,506,291,30,1,2,,33746,34,,,0,0,,627,14478,4488,2483,10032,3756,761,,82,528,9,1374,459,1212,390,8474,2694,40,1636,1207,88,754,4062,1573,9894,2105,99,228,37,360,14,229,496,25770,3616,141,1844,75,193,30,,35237,1176,1324,,,129,188,216,334,330,372,350,375,92,114,,8,62,1673,,5,54,698,128,59,101,148,37,,29,1865,71,62,0,0,0,0,0,602,976,554,295,73,33,35,392,3,605,133,175,55,252,36,56,21,,8,401,113,177,,5,89,8,102,7,2,94,25,1999,46,2,112,8,2,4,,,2500,2006
106141273,106141273,141273,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,93514,,NO,53,,12 - Inland Counties,Inyo,General Acute Care,District,General Medical / Surgical,25,Basic,2972,3140,1,,600,850,789,686,820,785,509,521,428,125,,42,24,766,599,34,45,4603,132,24,14,1,2,,5920,6,,,0,0,14,,1258,1403,333,2296,823,52,,12,169,1,264,70,246,224,1954,476,6,244,341,1,123,392,178,1360,657,25,41,14,62,,54,131,3812,968,68,206,16,56,3,,6113,297,276,,,15,38,37,43,76,77,129,130,11,17,,2,1,50,67,4,,449,44,7,23,63,17,,4,364,50,1,0,0,0,0,0,70,320,124,52,7,18,7,89,,94,36,24,22,94,11,6,4,,6,100,6,54,,2,53,4,23,,,30,5,417,11,2,17,9,1,,1,,573,2006
