oshpd_id,oshpd_id9,fac_id,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TRAUMA_CTR,TEACH_HOSP,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,TYPE_LIC,TYPE_CNTRL,TYPE_SVC_PRINCIPAL,GAC_BED_LIC_SUBTOTL,ED_LIC_LEVL_BEGIN,Sex_Female,Sex_Male,Sex_Unknown,Sex_Other,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Home_Health_Service,Other_Care,Residential_Care_Facility,Routine,SN_IC_Care,Hospice_Care,Psychiatric_Care,Critical_Access_Hospital,Prison_Jail,Not_Defined_Elsewhere,Other_Invalid_Blank,Medi_Cal,Medicare,Other_Payer,Private_Coverage,Uninsured,Dx_All_Pregnancies,Dx_Births,Dx_Blood_Bloodforming_organs,Dx_Circulatory,Dx_Congenital_anomalies,Dx_Digestive,Dx_Endocrine_Metabolism,Dx_Genitourinary,Dx_Infections,Dx_Injuries_Drugs_Complications,Dx_Musculoskeletal,Dx_Neoplasms,Dx_Nervous_Sensory_Systems,Dx_Other_Reasons,Dx_Perinatal_disorders,Dx_Psychoses_Neuroses,Dx_Respiratory,Dx_Skin_disorders,Dx_Symptoms,EC_Accidental_Falls,EC_Accidental_Poisoning,EC_Adverse_Effects_of_Drugs,EC_Fire_Accidents,EC_Inflicted_by_Others,EC_Late_Effects_of_Injury,EC_Misadventures_Complication,EC_Natural_Environment,EC_None,EC_Other_Accidents,EC_Other_Vehicle_Transport,EC_Rail_Motor_Vehicle,EC_Self_Inflicted,EC_Submersion_Suffocation_Foreig,EC_Undetermined,EC_War,ED_Visit,a_Sex_Female,a_Sex_Male,a_Sex_Unknown,a_sex_Other,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Asian_Pacific_Isla,a_Black,a_Hispanic,a_Native_American_Es,a_Other_Race,a_Unknown_Race,a_White,a_Acute_Care,a_Against_Medical_Advice,a_Died,a_Home_Health_Service,a_Other_Care,a_Other_Invalid_Blank,a_Residential_Care_Facility,a_Routine,a_SN_IC_Care,a_Prison_Jail,a_Hospice_Care,a_Psychiatric_Care,a_Childrens_or_Cancer_Center,a_Critical_Access_Hospital,a_Not_Defined_Elsewhere,a_Medi_Cal,a_Medicare,a_Private_Coverage,a_Uninsured,a_Other_Payer,a_Dx_All_Pregnancies,a_Dx_Blood_Bloodforming_organs,a_Dx_Circulatory,a_Dx_Congenital_anomalies,a_Dx_Digestive,a_Dx_Endocrine_Metabolism,a_Dx_Genitourinary,a_Dx_Infections,a_Dx_Injuries_Drugs_Complication,a_Dx_Musculoskeletal,a_Dx_Neoplasms,a_Dx_Nervous_Sensory_Systems,a_Dx_Other_Reasons,a_Dx_Psychoses_Neuroses,a_Dx_Respiratory,a_Dx_Skin_disorders,a_Dx_Symptoms,a_Dx_Births,a_Dx_Perinatal_disorders,a_EC_Accidental_Falls,a_EC_Accidental_Poisoning,a_EC_Adverse_Effects_of_Drugs,a_EC_Inflicted_by_Others,a_EC_Late_Effects_of_Injury,a_EC_Misadventures_Complication,a_EC_Natural_Environment,a_EC_None,a_EC_Other_Accidents,a_EC_Other_Vehicle_Transport,a_EC_Rail_Motor_Vehicle,a_EC_Self_Inflicted,a_EC_Submersion_Suffocation_Fore,a_EC_Undetermined,a_EC_Fire_Accidents,a_EC_War,Inpatient_from_ED,datayear
106070924,106070924,070924,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,94553,,NO,18a,,05 - East Bay,Contra Costa,General Acute Care,City and/or County,General Medical / Surgical,123,Basic,19510,17321,,,3510,3297,7908,5884,7059,4639,1852,790,416,1476,,1789,5087,11863,198,1345,69,16480,116,315,19,3,1,1,35752,87,,521,0,0,16,,12580,2312,10058,1600,10281,957,,74,640,7,2269,572,2368,1173,6659,3100,107,2135,1650,47,831,4553,2540,7149,242,15,36,2,107,4,47,123,35767,139,5,317,15,9,3,,36831,2214,2536,,,148,601,619,999,982,546,341,315,93,106,,344,827,1074,23,3,,2479,166,234,69,66,166,77,150,3651,157,14,0,0,0,0,0,1752,943,375,1414,266,86,51,582,2,645,227,249,171,328,118,99,71,5,944,508,252,381,8,23,90,60,170,27,7,151,14,4068,54,15,12,66,7,7,2,,4750,2005
106070934,106070934,070934,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,94509,,NO,18e,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,141,Basic,22594,17454,5,,6611,5343,6790,5750,5868,3351,1770,1504,1403,1663,,908,8029,9664,14662,1448,109,5233,1723,309,67,,,,37861,51,,31,0,0,5,6,14028,5016,4904,14227,1878,1225,,107,751,2,1829,520,2047,943,9793,2475,22,2697,1039,86,813,5296,1581,8827,2799,161,145,30,586,49,3,389,29326,4530,199,1399,135,258,44,,40053,2485,1905,,,97,231,348,656,653,655,721,997,7,25,,180,595,667,6,127,7,2808,404,107,183,478,21,3,32,2726,434,2,0,0,0,0,0,701,2015,1288,305,81,80,51,1018,,694,199,201,305,411,59,95,61,2,37,689,90,391,2,5,246,72,259,17,9,4,9,3633,56,4,31,37,11,2,,,4390,2005
106070988,106070988,070988,JOHN MUIR MEDICAL CENTER,1601 YGNACIO VALLEY ROAD,WALNUT CREEK,94598,Level II,NO,18j,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,324,Basic,20043,16416,,,4701,4198,4840,5028,5260,3783,2247,2264,3281,857,,1426,1576,1697,14,2657,1163,27926,165,125,46,,,2,35783,233,6,94,0,0,,5,1492,6534,2338,23427,2668,607,,59,785,7,1182,377,1712,597,11797,2317,41,1995,860,29,751,3097,1486,8760,4029,106,305,18,306,2,6,449,24087,5199,350,1175,72,349,6,,36459,5019,4536,,,428,619,616,906,996,932,1512,3103,133,310,,441,412,397,2,359,111,7833,218,79,313,1376,274,,237,5576,1468,14,0,0,0,0,0,403,5141,3323,457,231,88,107,1458,2,1330,436,454,512,2284,262,254,142,17,95,1197,206,682,2,27,986,52,854,308,23,20,31,6187,235,62,695,61,35,5,1,,9555,2005
106070990,106070990,070990,KAISER FND HOSP - WALNUT CREEK,1425 SOUTH MAIN STREET,WALNUT CREEK,94596-5300,,NO,18j,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,233,Basic,19851,14982,33,,2374,2781,3996,4151,5073,4649,3503,3714,3910,715,,1297,1172,1997,57,709,14902,14732,435,440,73,18,1,2,32513,309,5,17,0,0,97,956,349,8634,617,24217,1049,330,,132,1129,7,1866,385,1462,555,2058,854,39,799,741,12,914,1955,297,21331,221,2,,1,23,,,1,34480,19,5,109,2,1,2,,34866,4744,4316,,,248,365,488,775,1156,1348,1903,2500,100,177,,527,375,576,12,330,183,7057,588,69,461,779,34,9,136,5788,1195,1,0,0,0,0,0,80,5299,3611,57,13,187,153,1843,8,1747,394,654,495,816,165,372,122,38,138,1076,220,606,2,24,424,46,1229,5,18,60,18,7118,70,8,26,22,14,2,,,9060,2005
106071010,106071010,071010,KAISER FND HOSPITAL-MARTINEZ/WALNUT CREEK,200 MUIR ROAD,MARTINEZ,94596,,NO,,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,0,0,0,0,0,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,2005
106071018,106071018,071018,MT. DIABLO  MEDICAL CENTER,2540 EAST STREET,CONCORD,94520,,NO,18c,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,254,Basic,20603,15905,,,3669,3841,5575,5320,6300,4247,2278,2193,2353,732,,662,4217,5937,35,4790,375,20492,424,141,86,2,,,35567,15,2,247,0,0,,24,8428,7533,1682,13824,5041,534,,76,1018,2,2020,779,1741,950,9014,2450,54,2017,1393,7,1250,4019,1389,7795,2514,213,259,22,526,309,,303,26653,4070,167,1131,112,226,3,,36508,3677,3038,,,70,224,364,727,1036,1130,1358,1800,,6,,292,551,581,2,500,104,4685,129,109,342,1001,74,54,48,3800,1155,3,0,0,0,0,0,531,4047,1837,271,29,28,78,1425,2,1125,323,331,442,677,139,219,95,2,108,973,155,593,,,387,56,785,9,8,1,15,5224,118,4,36,41,24,6,,1,6715,2005
106074017,106074017,074017,SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,94583,,NO,18h,,05 - East Bay,Contra Costa,General Acute Care,City and/or County,General Medical / Surgical,123,Basic,8160,7210,,,1986,1997,1829,2307,2608,1918,1029,604,844,248,,733,423,711,47,441,75,12940,113,154,38,7,,,15022,10,,3,0,0,23,,237,1077,1397,11315,1344,162,,27,342,1,654,208,821,361,5490,933,13,971,429,7,277,1263,489,2922,1496,53,144,4,80,1,105,183,9801,2771,144,395,31,143,19,,15370,1463,1163,,,77,106,205,355,425,366,377,636,20,59,,115,54,71,2,72,4,2308,71,13,98,242,40,7,52,1842,261,,0,0,0,0,0,106,959,1438,6,117,14,36,464,,537,100,132,118,278,84,61,47,2,33,409,104,202,,5,147,13,175,4,2,173,14,2022,20,4,15,29,3,4,1,,2626,2005
106074039,106074039,074039,MT. DIABLO MEDICAL PAVILION,2740 GRANT STREET,CONCORD,94520,,NO,18b,,05 - East Bay,Contra Costa,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Psychiatric,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,,,,,,,,1,1,,,,,,,,,,,,2,,,0,0,0,0,0,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,2,2005
106074093,106074093,074093,KAISER FNDN HOSP - RICHMOND CAMPUS,901 NEVIN,RICHMOND,94804,,NO,18f,,05 - East Bay,Contra Costa,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,50,Basic,15171,12247,75,,2718,2935,4269,3698,4844,3972,2018,1306,1214,515,4,602,4549,1580,56,471,17377,2858,1140,548,45,,,,25283,16,,,0,0,,461,3355,2927,1032,13647,6532,243,,109,676,4,1233,352,1079,709,6543,1719,53,971,1433,5,913,2469,1143,7839,411,3,3,11,290,,,33,25968,96,16,641,7,10,4,,27493,1251,1021,,,19,89,129,271,351,385,476,552,,,,171,825,259,13,58,33,913,193,22,89,108,8,,15,1601,236,,0,0,0,0,0,73,1328,787,79,5,14,47,603,,316,138,140,96,124,29,60,20,3,32,332,75,243,,,38,22,120,4,2,1,2,2048,17,1,6,6,3,,2,,2272,2005
106084001,106084001,084001,SUTTER COAST HOSPITAL,800 EAST WASHINGTON BOULEVARD,CRESCENT CITY,95531,,NO,19,,01 - Northern California,Del Norte,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,59,Basic,9767,8130,,,1658,1865,2778,2378,2897,1967,1514,1268,1181,389,2,144,113,919,560,100,16,16045,285,106,36,6,,75,17354,3,,,0,0,,32,7455,4277,764,3783,1618,225,,56,549,5,1128,257,893,249,3812,1394,31,926,1122,8,693,1916,1126,3507,1102,82,102,38,216,,80,169,13675,1824,99,414,23,71,2,,17897,1128,1053,,,54,89,122,225,280,395,430,525,26,35,,57,12,17,68,15,,2012,151,28,111,324,10,,42,1225,238,52,0,0,0,0,0,285,1305,352,160,79,19,27,429,1,345,96,175,170,190,41,62,29,,25,355,37,176,,4,127,51,96,8,1,76,9,1734,33,2,19,20,5,,,,2181,2005
106090793,106090793,090793,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,96150,,NO,24,,02 - Golden Empire,El Dorado,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,73,Basic,8480,8474,,,1728,2311,3440,2459,2852,1871,959,576,354,404,,288,219,614,45,2094,70,13624,2,415,14,,,37,16219,,,,0,0,267,,4504,1647,901,7185,2717,327,1,24,358,3,1002,366,755,468,6128,665,21,859,640,13,555,1607,635,2527,2269,34,60,16,209,5,52,227,10492,2597,271,509,48,158,7,,16954,1121,1036,,,86,168,180,354,405,318,309,253,27,57,,47,22,206,13,35,6,1828,92,42,48,194,13,,7,1697,59,5,0,0,0,0,0,390,796,806,115,50,66,18,303,,437,71,53,57,357,47,30,17,2,32,251,51,362,,3,221,17,62,9,6,63,20,1620,66,16,24,21,9,2,1,,2157,2005
106090933,106090933,090933,MARSHALL  MEDICAL CENTER (1-RH),MARSHALL WAY,PLACERVILLE,95667,,NO,23.3,,02 - Golden Empire,El Dorado,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,91,Basic,11746,9830,1,,2237,2868,3205,2743,3217,2426,1463,1281,1688,449,,80,110,1482,85,97,73,19650,570,583,49,10,18,6,19953,100,49,53,0,0,186,,7419,4275,896,7889,1098,370,,33,677,6,1030,215,1122,559,6568,1538,38,1014,517,12,634,2063,814,4367,1873,77,219,29,217,253,90,349,14497,2494,166,985,73,227,28,,21577,2162,1747,,,89,165,225,415,561,507,789,1144,,14,,13,14,124,8,14,239,3497,222,27,145,331,8,30,82,2444,613,7,0,0,0,0,0,587,2413,831,34,44,39,22,785,,586,125,172,249,473,97,88,71,5,73,587,60,477,,,336,39,506,10,93,21,13,2696,65,14,70,27,14,4,1,,3909,2005
106100005,106100005,100005,COMMUNITY MEDICAL CENTER - CLOVIS,2755 HERNDON AVENUE,CLOVIS,93612,,NO,31,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,109,Basic,12841,9254,,,2013,3058,4321,3654,3069,2279,1263,988,1081,369,,774,714,5675,286,,174,14472,208,,43,,,,21727,,,22,0,0,,95,5425,2483,1506,10007,2674,755,,49,419,2,1119,235,1419,617,6808,1087,39,1356,408,8,375,2017,886,4496,2041,63,188,9,227,26,25,303,14913,2978,182,963,56,108,13,,22095,1750,1401,,,57,196,249,398,490,440,539,782,,,,159,81,567,15,20,21,2288,124,39,130,248,77,6,38,2161,328,,0,0,0,0,0,287,1620,1066,109,69,65,20,616,1,759,146,189,123,283,19,77,23,3,22,443,95,267,,,147,21,157,,11,4,8,2754,17,3,6,10,6,7,,,3151,2005
106100697,106100697,100697,COALINGA REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,COALINGA,93210,,NO,27,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,24,Standby,3445,3670,,,1264,977,1183,986,1031,670,320,213,179,292,,43,211,4395,4,17,24,2421,541,146,9,1,,,6103,19,,,0,0,286,10,2702,654,938,1678,1143,133,2,7,187,1,435,131,339,263,2035,386,8,445,174,5,222,757,206,1379,600,29,46,5,145,8,17,120,4895,845,44,268,20,57,16,,7115,218,318,,,10,30,65,89,94,69,71,92,5,11,,3,49,198,,1,4,281,31,3,8,,1,1,,282,35,175,0,0,0,0,0,4,164,179,26,163,5,6,119,,33,56,21,36,22,6,7,7,,4,107,9,97,,1,13,5,18,2,1,1,3,481,5,,1,5,,1,,,536,2005
106100717,106100717,100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,2823 FRESNO AND R STREETS,FRESNO,93721,,NO,35c,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,426,Basic,24347,16410,,,4747,5468,8442,6244,5704,3602,2023,1578,1537,1412,,2013,6531,22379,416,,245,9173,575,,114,,,,39581,,,69,0,0,,418,21852,5342,1645,4601,7317,2261,1,104,612,4,1784,667,2253,1364,10282,1915,94,1840,1535,40,937,3749,1802,9513,2884,116,339,18,620,6,3,466,29928,4115,173,1763,52,238,36,,40757,4837,3571,,,111,541,608,1048,1388,1422,1503,1785,2,,,707,1118,3487,19,143,22,2912,55,194,472,655,95,27,25,5815,1060,10,0,0,0,0,0,2420,4549,846,489,104,239,103,2027,3,1376,422,465,565,535,96,239,41,11,46,1225,257,756,1,1,261,25,416,5,35,11,21,7518,44,4,15,22,10,21,,,8408,2005
106100745,106100745,100745,KINGSBURG MEDICAL CENTER,1200 SMITH STREET,KINGSBURG,93631,,NO,30,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,15,Standby,2746,2421,4,,1468,865,765,553,558,256,145,100,95,366,,7,,3883,,131,5,1145,,,1,,,,1,,,,0,0,,5169,,,5170,,1,35,,4,41,1,414,45,275,207,1165,175,4,594,51,3,58,1244,190,665,249,9,9,6,33,,,72,4085,572,17,83,4,29,3,,5171,193,119,,,19,17,34,27,33,32,46,67,7,30,,3,,195,,7,,107,1,,,,,,,277,34,,0,0,0,0,0,70,133,84,25,,,,38,1,46,21,28,2,6,5,5,2,,,106,8,44,,,7,1,,,,,,303,1,,,,,,,,312,2005
106100793,106100793,100793,SELMA COMMUNITY HOSPITAL,1141 ROSE AVENUE,SELMA,93662,,NO,30,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,57,Standby,9837,8423,1,,4150,2789,2748,2274,1761,1185,850,626,607,1271,,82,116,14058,83,525,137,3260,,651,15,,,1,17581,,,,0,0,13,,9618,1871,490,3679,2603,413,,32,319,2,1169,222,853,660,4419,898,12,1356,799,18,428,2709,668,3284,980,40,174,14,202,54,70,278,13787,2019,80,424,18,110,11,,18261,480,306,,,23,53,85,99,100,86,125,205,2,8,,8,6,455,4,12,1,300,64,6,26,35,8,,8,540,99,,0,0,0,0,0,210,386,117,68,5,20,7,144,,164,62,43,66,21,12,11,14,,12,103,24,83,,,23,3,25,,7,,2,722,1,,2,,1,,,,786,2005
106100797,106100797,100797,SIERRA KINGS DISTRICT HOSPITAL,372 WEST CYPRESS AVENUE,REEDLEY,93654,,NO,32,,09 - Central,Fresno,General Acute Care,District,General Medical / Surgical,44,Standby,9141,7895,,,3695,2580,2720,1948,1640,1042,775,733,772,1131,,149,35,3666,7,144,70,12965,515,791,40,1,,,15582,35,,,0,0,,72,7877,2121,227,3085,3726,562,,25,398,8,1430,217,938,992,4870,493,18,1345,916,16,401,2053,507,1847,1093,45,124,17,204,3,51,261,12545,1930,101,490,22,134,16,,17036,343,271,,,13,43,32,42,52,65,94,253,8,12,,20,2,306,1,1,1,283,29,8,16,23,16,,30,387,104,1,0,0,0,0,0,116,393,54,47,4,20,8,111,,80,70,32,23,20,8,11,3,1,1,168,20,37,,1,28,4,41,,7,7,5,516,2,,3,1,,,,,614,2005
106100822,106100822,100822,UNIVERSITY MEDICAL CENTER,445 SOUTH CEDAR AVENUE,FRESNO,93702,Level I,YES,35d,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,249,Comprehensive,16841,22383,2,,1930,4100,8922,7677,8599,4929,1839,583,297,350,,1004,5373,20756,479,,109,11505,327,,146,,,,33626,,,3260,0,0,,1867,13299,2604,9472,2207,11644,542,2,111,659,4,2160,748,1585,1019,9362,2879,75,1613,2945,12,4877,2799,2237,5597,1667,86,72,67,1721,5,8,289,29648,2631,174,1652,982,138,85,1,39226,3480,5218,1,,414,1152,1229,1956,1681,1025,597,449,43,153,,326,993,4414,47,94,13,2812,207,227,317,519,256,161,30,6306,422,254,0,0,0,0,0,3033,1724,768,2565,609,49,63,1196,7,1019,408,278,235,2476,218,171,166,10,268,759,497,876,,3,394,62,231,377,28,2,103,5764,269,49,1066,192,26,75,61,,8699,2005
106100899,106100899,100899,ST. AGNES MEDICAL CENTER,1303 EAST HERNDON AVENUE,FRESNO,93710,,NO,35f,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,436,Basic,26932,17661,,,3162,4579,8744,6551,6219,4915,3256,3057,3459,651,,1344,3575,12574,86,639,465,25910,319,322,130,,2,,43454,299,,,0,0,32,35,13994,9706,1883,14488,4522,872,,134,1271,10,2421,662,2740,1069,10782,3469,98,2495,937,20,1083,4348,1917,10265,3756,157,493,19,454,9,6,404,32982,4151,194,1720,68,164,16,,44593,7569,5751,,,126,578,646,1272,1742,2084,2808,4058,6,,,617,653,2370,36,108,30,9506,116,133,653,1517,652,,1,8465,1783,,0,0,0,0,0,1551,8668,2605,336,160,121,148,3196,5,2072,573,825,621,1149,177,366,175,12,62,2060,301,1452,5,,826,54,834,12,20,14,31,11280,116,17,77,26,9,4,,,13320,2005
106104062,106104062,104062,KAISER FND HOSP - FRESNO,7300 NORTH FRESNO STREET,FRESNO,93720,,NO,35f,,09 - Central,Fresno,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,145,Basic,11855,9388,11,,1695,2268,2443,2331,2854,2543,2220,2595,1978,327,,348,692,2503,29,221,10089,7372,171,144,31,,,,20576,131,,,0,0,,201,425,5319,1057,13206,1247,165,,95,948,4,874,526,817,247,4074,790,40,746,491,,554,1753,387,8743,368,3,2,1,25,,,4,20499,11,2,338,,,1,,21254,2419,2121,2,,52,130,174,376,535,812,1290,1170,3,,,116,226,879,13,17,5,3286,227,33,260,407,9,125,26,2813,642,,0,0,0,0,0,3,3160,1338,30,11,57,68,1261,5,774,166,254,260,453,70,188,43,2,37,541,75,285,,3,281,31,486,2,11,13,4,3642,31,2,26,11,2,,,,4542,2005
106110889,106110889,110889,GLENN MEDICAL CENTER,1133 WEST SYCAMORE STREET,WILLOWS,95988,Level IV,NO,37,,01 - Northern California,Glenn,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,49,Standby,2589,2372,,,552,670,773,732,729,504,350,236,271,144,,101,91,838,92,30,4,3805,256,61,8,1,,,4297,32,,59,0,0,,247,1685,907,229,1149,991,29,,12,141,,241,74,167,135,1426,324,1,427,191,1,189,447,200,956,352,20,9,6,58,3,17,111,3331,788,44,164,13,25,20,,4961,149,110,,,9,11,14,25,24,51,37,84,,4,,13,3,22,5,1,,215,20,5,4,1,,,1,191,35,2,0,0,0,0,0,51,156,17,32,3,1,6,42,,22,16,17,1,17,9,,3,,4,67,5,49,,,10,,,,1,1,,236,8,,1,,,2,,,259,2005
106121002,106121002,121002,MAD RIVER COMMUNITY HOSPITAL,3800 JANES ROAD,ARCATA,95521,,NO,39,,01 - Northern California,Humboldt,General Acute Care,Investor - Corporation,General Medical / Surgical,78,Basic,8571,8151,,,1401,2089,3853,2607,2454,1805,949,654,622,288,,53,204,351,766,1,,15347,200,698,23,1,,,15675,1,,,0,0,121,3,4642,3173,1429,4345,3133,163,,44,318,2,799,172,804,345,4456,1342,18,1329,662,5,528,1615,1311,2809,1104,46,94,14,212,,,219,12248,2119,148,435,65,16,2,,16722,764,702,,,49,127,108,178,231,179,239,310,13,32,,5,17,22,128,,,1294,60,11,48,198,33,,,1041,75,,0,0,0,0,0,305,743,,140,278,15,11,283,1,226,78,66,41,156,32,28,23,1,24,233,75,168,,5,49,25,29,10,,2,8,1267,19,6,23,24,2,1,1,,1466,2005
106121031,106121031,121031,JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR STREET,GARBERVILLE,95542,,NO,44,,01 - Northern California,Humboldt,General Acute Care,District,Other,9,Standby,1111,1307,,,222,271,423,295,396,401,156,126,96,31,1,22,33,71,73,3,59,2157,,49,7,,,,2201,5,,,0,0,154,2,563,533,202,404,716,13,,,67,1,150,23,101,82,850,140,7,104,28,4,83,210,200,355,195,21,25,8,38,1,1,94,1499,367,21,104,3,39,2,,2418,21,25,,,2,3,2,4,8,4,10,13,,,,,1,,3,,1,41,2,1,,,,,,38,5,,0,0,0,0,0,8,26,3,8,1,,1,4,,8,2,3,2,5,1,,,,4,12,2,2,,,6,1,,,1,,,37,,,1,,,,,,46,2005
106121051,106121051,121051,REDWOOD MEMORIAL HOSPITAL,3300 RENNER DRIVE,FORTUNA,95540,,NO,42,,01 - Northern California,Humboldt,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,46,Basic,6360,5301,,,1224,1515,1904,1581,1758,1417,632,570,769,291,,37,62,674,172,143,75,10498,200,77,20,,,,11257,33,,70,0,0,,4,3838,2425,1069,2881,1448,190,,19,277,,679,78,472,228,2800,1003,11,602,256,4,278,1199,912,2653,708,163,81,9,93,6,,152,8696,1270,51,330,21,64,17,,11661,504,366,,,20,38,40,102,118,99,159,261,11,22,,1,1,24,12,7,3,822,32,8,34,166,27,,32,451,119,1,0,0,0,0,0,116,541,121,71,21,9,8,127,,145,42,41,28,117,21,20,6,1,21,189,30,63,1,1,69,13,56,1,3,1,,684,12,2,12,13,2,1,1,,870,2005
106121080,106121080,121080,ST. JOSEPH HOSPITAL - EUREKA,2700 DOLBEER STREET,EUREKA,95501,,NO,39,,01 - Northern California,Humboldt,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,146,Basic,10621,9379,,,1543,2096,3615,2921,3456,2280,1434,1113,1104,438,,294,512,712,642,445,301,17094,52,88,54,1,3,,19270,187,,323,0,0,,22,6491,4493,2203,4240,2573,414,,28,400,4,895,224,815,286,4478,1715,12,733,556,7,1024,1627,1335,5447,1222,114,127,15,306,31,2,154,15314,1871,116,518,87,67,56,,20000,1471,1421,,,89,200,214,342,445,408,466,611,47,70,,35,32,66,135,29,29,2566,56,23,144,490,157,,32,1677,311,2,0,0,0,0,0,475,1560,454,348,55,34,20,515,3,476,142,129,127,533,74,68,45,4,42,409,114,150,2,5,280,42,245,22,24,6,14,2049,62,14,75,38,12,7,2,,2892,2005
106130699,106130699,130699,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,92243,Level IV,NO,48,,14 - San Diego/Imperial,Imperial,General Acute Care,City and/or County,General Medical / Surgical,165,Basic,18457,17312,1,,5651,4968,4859,4379,4237,3361,2425,2601,1702,1587,,144,873,28350,11,249,80,6063,380,1924,80,3,5,,32851,14,,33,0,0,,480,14765,6316,2252,8606,3831,583,,120,912,11,2488,478,1829,741,7699,2083,66,1586,4443,59,949,4555,1468,5700,2145,123,249,35,401,8,78,446,27574,3179,144,1149,65,147,27,,35770,2029,2051,,,153,232,234,347,535,618,872,775,121,193,,21,120,3131,2,26,15,765,217,65,188,409,66,23,1,2927,171,13,0,0,0,0,0,868,2097,625,426,64,88,69,869,2,815,240,210,164,314,68,105,67,3,35,690,83,249,,9,140,32,142,9,4,72,36,3538,28,3,44,19,9,3,1,,4080,2005
